sys_id,task,task_sys_id,table,ci_item,ci_sys_id,relationship_type,sys_created_on,sys_updated_on,vendor,product,vendor_product,dvc,instance,cim_data_model,cim_dataset,tag,action,change_type,object,object_id,object_category,object_type,result,result_id,status,user,src_user,dest,dest_name,ticket_id,ticket_type,task_table
6760cabfa403cc94c651140344cbbecd,CHG0030019,c8cf8f27fd816df712230365b8604601,change_request,job-customer-25,c1ef67fd0e23e6accb2281f890988a66,Planned CI,2026-07-02 21:38:44,2026-06-16 01:22:17,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,job-customer-25,c1ef67fd0e23e6accb2281f890988a66,Planned CI,change_request,Planned CI,CHG0030019,success,servicenow,servicenow,job-customer-25,job-customer-25,CHG0030019,change_request,change_request
1b2b925a185db96459a534599a178bf9,CHG0030020,1716d769abdd8181058a0d405b9cac00,change_request,web-manufact-01,a33005b4d1ae1782797b943ab95ef79c,Planned CI,2026-07-01 18:22:29,2026-07-06 04:28:20,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,web-manufact-01,a33005b4d1ae1782797b943ab95ef79c,Planned CI,change_request,Planned CI,CHG0030020,success,servicenow,servicenow,web-manufact-01,web-manufact-01,CHG0030020,change_request,change_request
fdea080b64556fb30596effa08536e3e,CHG0030021,be70900dd27c94a96ccdc664ab22fd13,change_request,app-email-an-28,997d1812f81a72b46530089f178f94df,Planned CI,2026-07-02 16:18:27,2026-06-26 19:54:47,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,app-email-an-28,997d1812f81a72b46530089f178f94df,Planned CI,change_request,Planned CI,CHG0030021,success,servicenow,servicenow,app-email-an-28,app-email-an-28,CHG0030021,change_request,change_request
f876cc5c3c7499c1c4694d1b641474fa,CHG0030022,31302db420a1edc1ac480a9f274537e6,change_request,lt-corporat-33,04bd1a7a479b2dd5696b9afcd2bb12f0,Planned CI,2026-06-29 07:16:13,2026-07-01 00:29:29,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,lt-corporat-33,04bd1a7a479b2dd5696b9afcd2bb12f0,Planned CI,change_request,Planned CI,CHG0030022,success,servicenow,servicenow,lt-corporat-33,lt-corporat-33,CHG0030022,change_request,change_request
25f45e6cb96e844d29a520f269a369fe,CHG0030023,7fad88bdd492dd24822989fdc7b330df,change_request,web-online-b-24,c6f3c5f354d54abb786380dbf66037ae,Planned CI,2026-05-16 19:55:04,2026-06-27 12:55:02,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,web-online-b-24,c6f3c5f354d54abb786380dbf66037ae,Planned CI,change_request,Planned CI,CHG0030023,success,servicenow,servicenow,web-online-b-24,web-online-b-24,CHG0030023,change_request,change_request
0efc859516e2a800a09f20043b7ccaec,CHG0030024,6565defcca3531825f900a690b7d7584,change_request,app-data-war-22,8063ba03b3abb3947ffd7697f2f18f65,Planned CI,2026-04-28 16:01:44,2026-06-29 16:04:36,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,app-data-war-22,8063ba03b3abb3947ffd7697f2f18f65,Planned CI,change_request,Planned CI,CHG0030024,success,servicenow,servicenow,app-data-war-22,app-data-war-22,CHG0030024,change_request,change_request
6789010e3a3f2bb5b8f61fcb91b0ae2e,CHG0030024,6565defcca3531825f900a690b7d7584,change_request,dw-etl-01,63917d58f9aa5a1ed5a9470f082986c6,Impacted CI,2026-04-19 08:05:50,2026-07-09 12:47:13,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,dw-etl-01,63917d58f9aa5a1ed5a9470f082986c6,Impacted CI,change_request,Impacted CI,CHG0030024,success,servicenow,servicenow,dw-etl-01,dw-etl-01,CHG0030024,change_request,change_request
da03bf48a358bef6e8ed9763f368511e,CHG0030025,8a54025d0c63c4ffe053cc890c709dde,change_request,db-security-11,be473a053026fd67eaf67a0378bb101c,Planned CI,2026-05-23 14:04:43,2026-06-30 02:15:46,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,db-security-11,be473a053026fd67eaf67a0378bb101c,Planned CI,change_request,Planned CI,CHG0030025,success,servicenow,servicenow,db-security-11,db-security-11,CHG0030025,change_request,change_request
1a43b77c180329587709497ac16866b9,CHG0030026,f2586d1553bbde1bd9cd409444587cb8,change_request,node-claims-p-18,1fa62e7b602dfae96943c96a0d57e23e,Planned CI,2026-07-01 19:25:07,2026-07-06 09:37:26,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,node-claims-p-18,1fa62e7b602dfae96943c96a0d57e23e,Planned CI,change_request,Planned CI,CHG0030026,success,servicenow,servicenow,node-claims-p-18,node-claims-p-18,CHG0030026,change_request,change_request
db0b484539d3da1eb5fd699eb87990f4,CHG0030026,f2586d1553bbde1bd9cd409444587cb8,change_request,claims-web-03,8aa67e00ef7e5e5281d8ef6cb76f987c,Impacted CI,2026-06-01 09:14:37,2026-06-19 11:52:33,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,claims-web-03,8aa67e00ef7e5e5281d8ef6cb76f987c,Impacted CI,change_request,Impacted CI,CHG0030026,success,servicenow,servicenow,claims-web-03,claims-web-03,CHG0030026,change_request,change_request
7322f3f0271ea67ce4307388006138de,CHG0030027,1f2fcff4186353e7b013a7baa4459a18,change_request,job-email-an-27,31babf6cd0ac5fec529e644c7de30552,Planned CI,2026-07-13 23:40:46,2026-07-08 23:28:51,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,job-email-an-27,31babf6cd0ac5fec529e644c7de30552,Planned CI,change_request,Planned CI,CHG0030027,success,servicenow,servicenow,job-email-an-27,job-email-an-27,CHG0030027,change_request,change_request
434d8b0607ec206f281164ade056b93e,CHG0030028,936f7d7fae3113c601731b7294feca0a,change_request,web-card-pro-21,316c7bc46c052640dbd2bc9e39b76fa3,Planned CI,2026-05-15 19:54:41,2026-07-07 01:17:36,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,web-card-pro-21,316c7bc46c052640dbd2bc9e39b76fa3,Planned CI,change_request,Planned CI,CHG0030028,success,servicenow,servicenow,web-card-pro-21,web-card-pro-21,CHG0030028,change_request,change_request
8c7ec1d63367a5cafb46fb9dc0b2594c,CHG0030029,3e898342c051b821f0bd404ee55c51b4,change_request,job-customer-25,c1ef67fd0e23e6accb2281f890988a66,Planned CI,2026-04-30 22:59:05,2026-06-14 12:47:03,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,job-customer-25,c1ef67fd0e23e6accb2281f890988a66,Planned CI,change_request,Planned CI,CHG0030029,success,servicenow,servicenow,job-customer-25,job-customer-25,CHG0030029,change_request,change_request
4d4cc73b132f792dbddba56a6cb33160,CHG0030030,54719169f9118784a905a862b8acedb0,change_request,web-customer-16,bc23b1ec70c622bd36b962e8ca71dbc7,Planned CI,2026-05-23 08:26:39,2026-06-16 12:47:27,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,web-customer-16,bc23b1ec70c622bd36b962e8ca71dbc7,Planned CI,change_request,Planned CI,CHG0030030,success,servicenow,servicenow,web-customer-16,web-customer-16,CHG0030030,change_request,change_request
b0e5ce2fff2020c57d1e5fc215a0f508,CHG0030031,d4b13bde4938f8281235ff7602a0eeef,change_request,app-erp-fina-38,291715e5e2ad5712395de74d7412827b,Planned CI,2026-05-13 14:08:07,2026-07-01 12:56:39,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,app-erp-fina-38,291715e5e2ad5712395de74d7412827b,Planned CI,change_request,Planned CI,CHG0030031,success,servicenow,servicenow,app-erp-fina-38,app-erp-fina-38,CHG0030031,change_request,change_request
be5ed8857e1ce058080019388d4808ef,CHG0030031,d4b13bde4938f8281235ff7602a0eeef,change_request,lt-erp-fina-06,64ed079b57c5ed2020d0ec2042650e54,Impacted CI,2026-05-09 06:52:04,2026-06-18 22:01:52,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,lt-erp-fina-06,64ed079b57c5ed2020d0ec2042650e54,Impacted CI,change_request,Impacted CI,CHG0030031,success,servicenow,servicenow,lt-erp-fina-06,lt-erp-fina-06,CHG0030031,change_request,change_request
0c6ee6b41808b34abe264f99a43e6ed2,CHG0030032,8d157785c927d2be6a9e717269971d6d,change_request,prd-sql-pay-02,a0dfc1835a7503b94937e93261c33728,Planned CI,2026-07-10 08:15:54,2026-06-20 19:11:32,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,prd-sql-pay-02,a0dfc1835a7503b94937e93261c33728,Planned CI,change_request,Planned CI,CHG0030032,success,servicenow,servicenow,prd-sql-pay-02,prd-sql-pay-02,CHG0030032,change_request,change_request
0dd9a37e5e64f21344f79fee6fc4d4e6,CHG0030033,cc95b862637f4fc74bd1222a44b01af0,change_request,mes-hmi-07,888c8c94b86dc1fa33058ab512032693,Planned CI,2026-06-10 11:43:38,2026-07-10 03:06:36,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,mes-hmi-07,888c8c94b86dc1fa33058ab512032693,Planned CI,change_request,Planned CI,CHG0030033,success,servicenow,servicenow,mes-hmi-07,mes-hmi-07,CHG0030033,change_request,change_request
e2bdfd6be499911d15809e91a0d0c710,CHG0030034,f09195f439b3e43301d139f80c627f42,change_request,idp-prd-01,46c3c0bb7f6c8c28c4507ffb8fd5c53b,Planned CI,2026-04-29 09:13:17,2026-06-16 14:31:43,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,idp-prd-01,46c3c0bb7f6c8c28c4507ffb8fd5c53b,Planned CI,change_request,Planned CI,CHG0030034,success,servicenow,servicenow,idp-prd-01,idp-prd-01,CHG0030034,change_request,change_request
75e10c90eb36e55902ded77e4b61592c,CHG0030035,2383c9316334059b71542b2c9650af56,change_request,lt-customer-12,78655c4d5313d8ea1fbeced5c4bac632,Planned CI,2026-07-12 22:25:59,2026-07-05 03:30:13,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,lt-customer-12,78655c4d5313d8ea1fbeced5c4bac632,Planned CI,change_request,Planned CI,CHG0030035,success,servicenow,servicenow,lt-customer-12,lt-customer-12,CHG0030035,change_request,change_request
b07820b01a52957d7a65d4e127b1cbfd,CHG0030035,2383c9316334059b71542b2c9650af56,change_request,web-customer-23,c7df96e9605e8eabb94a8771923912d5,Impacted CI,2026-06-12 09:21:28,2026-06-30 03:55:58,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,web-customer-23,c7df96e9605e8eabb94a8771923912d5,Impacted CI,change_request,Impacted CI,CHG0030035,success,servicenow,servicenow,web-customer-23,web-customer-23,CHG0030035,change_request,change_request
169cf0f052e9eab842cfd5b2104cecea,CHG0030036,855ad6928d3b250d82c21479604c200b,change_request,prd-pay-api-02,6f88d5919c6abcfd31a28213f67e3650,Planned CI,2026-06-17 02:10:44,2026-07-06 21:19:22,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,prd-pay-api-02,6f88d5919c6abcfd31a28213f67e3650,Planned CI,change_request,Planned CI,CHG0030036,success,servicenow,servicenow,prd-pay-api-02,prd-pay-api-02,CHG0030036,change_request,change_request
840b535b563eb24d32132c8d45faa202,CHG0030037,e839938da71aa3d8a32fc5df60b9f24f,change_request,app-claims-p-20,0e79b2656965311fb4ce4d6779cbd17e,Planned CI,2026-04-24 06:53:38,2026-07-05 17:09:21,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,app-claims-p-20,0e79b2656965311fb4ce4d6779cbd17e,Planned CI,change_request,Planned CI,CHG0030037,success,servicenow,servicenow,app-claims-p-20,app-claims-p-20,CHG0030037,change_request,change_request
631ff0115d67117b5fc3509e1117d9d5,CHG0030038,ffcd493eb99bfdc2af51933e67178345,change_request,waf-edge-02,845afaca9bb03648b7986a5f0c89b163,Planned CI,2026-07-06 00:45:28,2026-06-15 15:05:44,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,waf-edge-02,845afaca9bb03648b7986a5f0c89b163,Planned CI,change_request,Planned CI,CHG0030038,success,servicenow,servicenow,waf-edge-02,waf-edge-02,CHG0030038,change_request,change_request
cd0727a7164423b1aba9f2c4ad286c30,CHG0030039,1571c58711d5e98ae30f8e96a66219e9,change_request,job-customer-05,3578f208b3b4589d65e6ab257dae3a4d,Planned CI,2026-07-10 04:20:33,2026-07-11 04:09:33,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,job-customer-05,3578f208b3b4589d65e6ab257dae3a4d,Planned CI,change_request,Planned CI,CHG0030039,success,servicenow,servicenow,job-customer-05,job-customer-05,CHG0030039,change_request,change_request
71536301ab00fa7c8ff2ab889aee4dbc,CHG0030040,e8116ea7487b43a5b7253918491541fa,change_request,db-security-11,be473a053026fd67eaf67a0378bb101c,Planned CI,2026-04-16 07:02:36,2026-06-19 19:04:06,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,db-security-11,be473a053026fd67eaf67a0378bb101c,Planned CI,change_request,Planned CI,CHG0030040,success,servicenow,servicenow,db-security-11,db-security-11,CHG0030040,change_request,change_request
b704679618f744659a346947c6e3f8c8,CHG0030041,a0668345bc6aa02e1a403cb1aec0b828,change_request,prd-sql-pay-02,a0dfc1835a7503b94937e93261c33728,Planned CI,2026-04-27 08:01:16,2026-07-06 20:21:42,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,prd-sql-pay-02,a0dfc1835a7503b94937e93261c33728,Planned CI,change_request,Planned CI,CHG0030041,success,servicenow,servicenow,prd-sql-pay-02,prd-sql-pay-02,CHG0030041,change_request,change_request
78bf50f2af8359c2217122b9002fca1a,CHG0030042,980ecbd932bbb358165f9bd4237c14a9,change_request,mes-hmi-07,888c8c94b86dc1fa33058ab512032693,Planned CI,2026-07-14 02:34:52,2026-07-12 03:03:56,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,mes-hmi-07,888c8c94b86dc1fa33058ab512032693,Planned CI,change_request,Planned CI,CHG0030042,success,servicenow,servicenow,mes-hmi-07,mes-hmi-07,CHG0030042,change_request,change_request
192383c3c378c299ff78f944b79c5de6,CHG0030043,dc126a96a10414d459e0bd0c396cc3c3,change_request,app-email-an-19,f5a1f71df145f7a6d2b42018d8217ea1,Planned CI,2026-05-18 06:05:50,2026-06-23 20:45:06,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,app-email-an-19,f5a1f71df145f7a6d2b42018d8217ea1,Planned CI,change_request,Planned CI,CHG0030043,success,servicenow,servicenow,app-email-an-19,app-email-an-19,CHG0030043,change_request,change_request
26d93cded9def822f8a7413f50d59a99,CHG0030044,4a5e6d388b2cb6551af4ded27aed71e0,change_request,app-corporat-07,893387f59d76be4111a1edf048e0a384,Planned CI,2026-05-20 05:35:48,2026-07-08 11:45:50,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,app-corporat-07,893387f59d76be4111a1edf048e0a384,Planned CI,change_request,Planned CI,CHG0030044,success,servicenow,servicenow,app-corporat-07,app-corporat-07,CHG0030044,change_request,change_request
804dbba6a62e60d394f9ed8c6549eb0b,CHG0030044,4a5e6d388b2cb6551af4ded27aed71e0,change_request,lt-corporat-33,04bd1a7a479b2dd5696b9afcd2bb12f0,Impacted CI,2026-05-26 14:04:05,2026-07-13 07:35:28,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,lt-corporat-33,04bd1a7a479b2dd5696b9afcd2bb12f0,Impacted CI,change_request,Impacted CI,CHG0030044,success,servicenow,servicenow,lt-corporat-33,lt-corporat-33,CHG0030044,change_request,change_request
59baa73f10622a1812b66ae28c0a82cb,CHG0030045,41da3c698cc8575f79f360912ce3fc84,change_request,app-email-an-19,f5a1f71df145f7a6d2b42018d8217ea1,Planned CI,2026-05-24 07:07:32,2026-07-06 02:01:18,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,app-email-an-19,f5a1f71df145f7a6d2b42018d8217ea1,Planned CI,change_request,Planned CI,CHG0030045,success,servicenow,servicenow,app-email-an-19,app-email-an-19,CHG0030045,change_request,change_request
4fe40a9369fd8cd65f9e2cdd316b51a8,CHG0030045,41da3c698cc8575f79f360912ce3fc84,change_request,web-email-an-13,35ae6d910a6125127c3d4e316c3f3eba,Impacted CI,2026-06-13 09:22:07,2026-06-18 17:05:01,ServiceNow,IT Service Management,ServiceNow IT Service Management,synthetic-servicenow,synthetic-demo,Change,All_Changes,change,updated,relationship,web-email-an-13,35ae6d910a6125127c3d4e316c3f3eba,Impacted CI,change_request,Impacted CI,CHG0030045,success,servicenow,servicenow,web-email-an-13,web-email-an-13,CHG0030045,change_request,change_request
